Year,Month,Day,ETH to USD,Latency - 100 GWei,Deploy (StackelbergGameOffChain),Deploy (StackelbergGameOnChain),grantRole,revokeRole,initialize,input,initEvaluation,output (StackelbergGameOffChain),output (StackelbergGameOnChain)
2023,5,11,1795.53,2157.621713729309,398.692409016,485.225643177,9.341783484,5.40993189,12.645558684,23.333810115000002,5.532746142000001,42.154735128,52.292836167000004
2023,5,12,1808.22,222.61206535400083,401.510187984,488.655000198,9.407807016,5.44816686,12.734931816,23.49872301,5.571849108,42.452665872,52.662418458000005
2023,5,13,1796.24,45.0,398.850062528,485.417514216,9.345477472,5.41207112,12.650559072,23.343036920000003,5.534933936000001,42.171404224,52.31351413600001
2023,5,14,1800.22,45.0,399.73381038400004,486.493072998,9.366184616,5.42406286,12.678589416,23.39475901,5.547197908,42.264845072,52.429427258000004
2023,5,15,1816.85,204.54630071599044,403.42645532,490.987179165,9.452707179999999,5.4741690499999995,12.79571118,23.610874174999996,5.598441589999999,42.655277559999995,52.913757714999996
2023,5,16,1824.52,108.8367198838897,405.129557344,493.059926868,9.492612656,5.4972787599999995,12.849729456,23.710549659999998,5.622075928,42.835350752000004,53.137138027999995
2023,5,17,1822.22,62.625318877551024,404.618848784,492.43837279800005,9.480646216,5.49034886,12.833531015999998,23.68066001,5.614988708,42.781352272,53.070153058
2023,5,18,1800.56,178.34990677439404,399.80930643199997,486.584954904,9.367953567999999,5.42508728,12.680983967999998,23.39917748,5.548245584,42.272827456,52.439329384
2023,5,19,1812.73,62.844573881054565,402.51162085600004,489.87378665700004,9.431271644,5.46175549,12.766694844000002,23.557332715,5.585746222,42.558549848,52.793767247
2023,5,20,1820.02,45.0,404.130344944,491.843842818,9.469200056,5.48372026,12.818036856,23.65206991,5.608209628,42.729701552,53.00608047800001
2023,5,21,1805.42,65.99907557198983,400.888455824,487.898325678,9.393239176,5.43973046,12.715211976,23.46233561,5.563221188,42.386928592000004,52.580871538
2023,5,22,1817.8,88.56784151117255,403.63740015999997,491.24390801999994,9.45764984,5.4770314,12.80240184,23.6232199,5.6013689200000005,42.67758128,52.94142542
2023,5,23,1854.47,95.6989010989011,411.77987098399996,501.15364182300004,9.648436516,5.5875181099999995,13.060661316,24.099764885,5.7143638580000005,43.538504872,54.009398833
2023,5,24,1799.99,45.25155187703222,399.682739528,486.43091759099997,9.364987972000002,5.42336987,12.676969571999999,23.391770045,5.5464891860000005,42.259445224000004,52.422728761
2023,5,25,1806.11,56.749710312862106,401.041668392,488.084791899,9.396829107999999,5.441809429999999,12.720071508,23.471302504999997,5.565347353999999,42.40312813599999,52.60096702899999
2023,5,26,1828.69,45.0,406.05549416800005,494.1868314210001,9.514308332,5.50984297,12.879097932,23.764740895,5.634925366,42.933252344,53.258584690999996
2023,5,27,1830.95,45.083044982698965,406.55732084,494.797575855,9.52606666,5.51665235,12.895014660000001,23.794110725,5.641889330000001,42.986311719999996,53.324404705000006
2023,5,28,1909.21,45.0,423.9347347120001,515.946628689,9.933237788,5.75244973,13.446184188000002,24.811138555,5.883039694,44.823668696,55.603641119
2023,5,29,1893.01,45.00553377910998,420.33757007199995,511.56872610899995,9.848952428,5.70363913,13.332090828000002,24.600611455,5.833121014,44.443331576,55.131833938999996
2023,5,30,1901.24,55.1375,422.16501852799996,513.792808716,9.891771471999999,5.7284361200000005,13.390053071999999,24.70756442,5.858480935999999,44.636552224,55.371523636
2023,5,31,1874.04,45.0536540240518,416.12533468799995,506.442256236,9.750255312,5.64648252,13.198488912,24.354086820000003,5.774666856,43.997961504,54.579353556
2023,6,1,1862.13,50.964001870032725,413.480752536,503.22368711700005,9.688289964,5.6105976900000005,13.114609164,24.199310415000003,5.737967382000001,43.718343288,54.23248790700001
2023,6,2,1907.37,92.28064889918888,423.52616786399994,515.4493854329999,9.923664635999998,5.7469058099999994,13.433225435999999,24.787226835,5.877369917999999,44.780469911999994,55.550053142999985
2023,6,3,1892.61,45.0,420.24875119200004,511.460629749,9.846871307999999,5.70243393,13.329273708,24.595413254999997,5.8318884539999996,44.433940536,55.120184379
2023,6,4,1890.3,45.0,419.73582216,510.83637327,9.83485284,5.6954739,13.313004840000001,24.56539365,5.82477042,44.37970728,55.05290817
2023,6,5,1842.44,138.69717330861909,409.108643168,497.902643796,9.585846832,5.55127172,12.975936432,23.94342902,5.677294615999999,43.256069344,53.65903831599999
2023,6,6,1886.16,76.40411751098775,418.816546752,509.717575944,9.813313248,5.68300008,13.283847648,24.51159228,5.812013424,44.282510015999996,54.93233522399999
2023,6,7,1832.43,45.05067098565479,406.885950696,495.197532387,9.533766804,5.52111159,12.905438004,23.813344065,5.646449802,43.021058568,53.367508077000004
2023,6,8,1846.21,45.0,409.945761112,498.921451989,9.605461388,5.56263073,13.002487788,23.992422055000002,5.688911494,43.344579896,53.768835419000006
2023,6,9,1840.48,45.36574074074074,408.67343065600005,497.37297163200003,9.575649344,5.54536624,12.962132544000001,23.91795784,5.671255072,43.210053248,53.60195547200001
2023,6,10,1752.48,90.56054642278305,389.133277056,473.591772432,9.117802944000001,5.2802222400000005,12.342366144,22.77435384,5.400091872,41.144024447999996,51.039052272
2023,6,11,1753.15,45.0,389.28204868,473.77283383500003,9.12128882,5.28224095,12.347084820000001,22.783060825,5.40215641,41.15975444,51.058565285
2023,6,12,1742.62,45.0,386.94389166400003,470.92719715799996,9.066503336,5.25051406,12.272924135999999,22.64621821,5.369709267999999,40.912535311999996,50.751890618
2023,6,13,1739.25,45.0,386.1955926,470.01648532499996,9.0489699,5.24036025,12.2491899,22.602423375,5.3593249499999995,40.8334158,50.653743075
2023,6,14,1650.7,49.945740013853616,366.53331304,446.08665363,8.58826196,4.9735591,11.62554996,21.45167185,5.086466980000001,38.75447432000001,48.074821730000004
2023,6,15,1665.41,45.0,369.799627352,450.061897269,8.664795148,5.01788033,11.729149548,21.642835655,5.131794374,39.099829816,48.503234299000006
2023,6,16,1716.91,58.486091794158554,381.235058152,463.97930361900006,8.932739348,5.17304983,12.091853748,22.312103905,5.290486474,40.308926216,50.003115148999996
2023,6,17,1727.25,45.0,383.53102620000004,466.773594525,8.986536300000001,5.20420425,12.1646763,22.446477375,5.32234815,40.5516846,50.304256275
2023,6,18,1720.48,45.0,382.027766656,464.94406363199994,8.951313344,5.183806239999999,12.116996544,22.35849784,5.301487072,40.392741248,50.107087472
2023,6,19,1736.73,45.0,385.636033656,469.33547825700003,9.035858844,5.2327674900000005,12.231442044,22.569674715,5.3515598220000005,40.774252247999996,50.580350847
2023,6,20,1792.69,45.09722222222222,398.0617949680001,484.4581590210001,9.327007532000001,5.40137497,12.625557132,23.296902895000002,5.523994966,42.088058744,52.21012429100001
2023,6,21,1889.69,45.03797175272054,419.600373368,510.671526321,9.831679132,5.69363597,13.308708732,24.557466395,5.822890766,44.365385944,55.035142590999996
2023,6,22,1872.42,45.03425925925926,415.76561822400004,506.004465978,9.741826776,5.64160146,13.187079575999999,24.33303411,5.769674988,43.959927791999995,54.532172838
2023,6,23,1893.48,45.0,420.441932256,511.695739332,9.851397744,5.70505524,13.335400944,24.606719339999998,5.834569272,44.454366048,55.14552217200001
2023,6,24,1875.93,49.99652536483669,416.545003896,506.953011537,9.760088604,5.65217709,13.211799804000002,24.378648315,5.780490702000001,44.042334168000004,54.63439772700001
2023,6,25,1899.46,45.0,421.76977451199997,513.311779914,9.882510488,5.7230729799999995,13.377516887999999,24.68443243,5.852996044,44.594762096000004,55.31968309399999
2023,6,26,1859.19,45.0187543412827,412.82793376800004,502.42917887100003,9.672993732,5.60173947,13.093903332,24.161103645,5.728908066000001,43.649319144,54.146863640999996
2023,6,27,1889.74,45.06487488415199,419.611475728,510.68503836599996,9.831939272,5.69378662,13.309060872,24.558116169999998,5.823044836,44.36655982399999,55.036598786
2023,6,28,1827.52,49.127167630057805,405.795698944,493.870649568,9.508221056,5.50631776,12.870857856,23.74953616,5.6313201280000005,42.905783551999995,53.224509728
2023,6,29,1851.93,45.01064814814815,411.215871096,500.467229937,9.635221404,5.579865089999999,13.042772604,24.066756315,5.7065371019999995,43.478871768,53.935424127
2023,6,30,1933.48,46.77692842251564,429.32382025600003,522.505375332,10.059509744,5.82557524,13.617112944,25.126539340000004,5.957825272,45.393470048,56.310478172
